sub_category_id,product_id
9,105
13,105
15,105
19,105
3,106
6,106
9,106
13,106
15,106
19,106
1,107
4,107
8,107
13,107
15,107
18,107
1,108
4,108
8,108
13,108
15,108
17,108
1,109
4,109
8,109
13,109
15,109
18,109
1,110
4,110
9,110
13,110
15,110
18,110
1,111
4,111
9,111
13,111
16,111
18,111
1,112
4,112
8,112
13,112
16,112
18,112
2,113
5,113
9,113
13,113
15,113
18,113
2,114
6,114
9,114
13,114
15,114
19,114
2,115
4,115
9,115
13,115
15,115
18,115
2,116
5,116
9,116
13,116
15,116
19,116
1,117
4,117
8,117
13,117
16,117
18,117
1,118
4,118
8,118
13,118
15,118
18,118
2,119
6,119
9,119
13,119
15,119
19,119
2,120
5,120
9,120
13,120
15,120
19,120
2,121
6,121
9,121
13,121
15,121
19,121
2,122
4,122
9,122
13,122
15,122
18,122
2,123
5,123
9,123
13,123
15,123
19,123
2,124
6,124
9,124
13,124
15,124
19,124
2,125
5,125
9,125
13,125
15,125
18,125
2,126
6,126
10,126
13,126
15,126
19,126
2,127
6,127
10,127
13,127
15,127
19,127
2,128
6,128
9,128
13,128
15,128
19,128
2,129
6,129
10,129
13,129
15,129
19,129
1,130
4,130
9,130
13,130
15,130
18,130
2,131
5,131
10,131
13,131
15,131
19,131
1,132
4,132
8,132
13,132
15,132
18,132
1,133
4,133
8,133
13,133
15,133
17,133
1,134
4,134
8,134
13,134
15,134
18,134
2,135
6,135
10,135
13,135
15,135
19,135
2,136
6,136
9,136
13,136
15,136
19,136
2,137
6,137
10,137
13,137
15,137
19,137
2,138
6,138
10,138
13,138
15,138
19,138
3,139
6,139
9,139
13,139
15,139
19,139
3,140
6,140
9,140
13,140
15,140
19,140
3,141
6,141
9,141
13,141
15,141
19,141
2,142
6,142
9,142
13,142
15,142
19,142
2,143
6,143
9,143
13,143
15,143
19,143
2,144
6,144
9,144
13,144
15,144
19,144
2,145
6,145
9,145
13,145
15,145
19,145
2,146
6,146
9,146
13,146
15,146
19,146
3,147
6,147
9,147
13,147
15,147
19,147
2,148
6,148
9,148
13,148
15,148
19,148
2,149
6,149
9,149
13,149
15,149
19,149
3,150
6,150
9,150
13,150
15,150
19,150
2,151
6,151
10,151
13,151
15,151
19,151
2,152
6,152
10,152
13,152
15,152
19,152
2,153
6,153
10,153
13,153
15,153
19,153
2,154
6,154
10,154
13,154
15,154
19,154
2,155
6,155
9,155
13,155
15,155
19,155
2,156
6,156
10,156
13,156
15,156
19,156
2,157
4,157
9,157
13,157
15,157
19,157
2,158
5,158
9,158
13,158
15,158
19,158
2,159
4,159
9,159
13,159
15,159
19,159
2,160
5,160
9,160
13,160
15,160
19,160
2,161
6,161
9,161
13,161
15,161
19,161
2,162
5,162
9,162
13,162
15,162
19,162
2,163
4,163
9,163
13,163
15,163
18,163
2,164
5,164
10,164
13,164
15,164
19,164
2,165
6,165
10,165
13,165
15,165
19,165
2,166
6,166
10,166
13,166
15,166
19,166
2,167
6,167
9,167
13,167
15,167
19,167
2,168
5,168
9,168
13,168
15,168
19,168
2,169
4,169
9,169
13,169
15,169
19,169
2,170
6,170
10,170
13,170
15,170
19,170
1,171
4,171
8,171
11,171
14,171
17,171
1,172
4,172
8,172
11,172
15,172
17,172
1,173
4,173
8,173
11,173
15,173
17,173
1,174
4,174
8,174
12,174
15,174
17,174
1,175
4,175
8,175
13,175
15,175
17,175
1,176
4,176
8,176
13,176
15,176
17,176
1,177
4,177
8,177
13,177
15,177
17,177
1,178
4,178
8,178
12,178
15,178
17,178
1,179
4,179
8,179
13,179
15,179
18,179
1,180
4,180
8,180
13,180
15,180
17,180
2,181
4,181
8,181
13,181
15,181
17,181
1,182
4,182
8,182
12,182
15,182
17,182
1,183
4,183
8,183
12,183
14,183
17,183
1,184
4,184
8,184
11,184
14,184
18,184
2,185
6,185
10,185
13,185
15,185
19,185
2,186
4,186
9,186
13,186
15,186
19,186
1,187
4,187
8,187
13,187
15,187
18,187
1,188
4,188
8,188
13,188
15,188
17,188
2,189
6,189
8,189
13,189
15,189
19,189
3,190
6,190
9,190
13,190
15,190
19,190
3,191
6,191
10,191
13,191
15,191
19,191
3,192
6,192
10,192
13,192
16,192
19,192
1,193
4,193
8,193
13,193
15,193
17,193
1,194
5,194
8,194
13,194
15,194
18,194
1,195
4,195
8,195
13,195
15,195
17,195
3,196
6,196
10,196
13,196
15,196
19,196
3,197
5,197
9,197
13,197
15,197
19,197
3,198
6,198
10,198
13,198
15,198
19,198
1,199
4,199
8,199
12,199
15,199
17,199
1,200
4,200
8,200
11,200
14,200
17,200
1,201
4,201
8,201
13,201
15,201
18,201
1,202
5,202
8,202
13,202
15,202
18,202
1,203
4,203
8,203
13,203
15,203
17,203
2,204
5,204
10,204
13,204
15,204
19,204
2,205
5,205
9,205
13,205
15,205
19,205
2,206
6,206
9,206
13,206
15,206
19,206
2,207
6,207
9,207
13,207
15,207
19,207
2,208
6,208
9,208
13,208
15,208
19,208
3,209
6,209
10,209
13,209
15,209
19,209
3,210
6,210
10,210
13,210
15,210
19,210
2,211
6,211
9,211
13,211
15,211
19,211
3,212
6,212
9,212
13,212
15,212
19,212
3,213
6,213
9,213
13,213
15,213
19,213
3,214
6,214
10,214
13,214
15,214
19,214
2,215
5,215
10,215
13,215
15,215
19,215
2,216
4,216
8,216
13,216
15,216
18,216
1,217
4,217
8,217
13,217
15,217
18,217
1,218
4,218
9,218
13,218
15,218
18,218
1,219
4,219
8,219
13,219
15,219
17,219
1,220
4,220
8,220
13,220
15,220
18,220
1,221
4,221
9,221
13,221
15,221
18,221
2,222
6,222
10,222
12,222
15,222
19,222
2,223
5,223
10,223
13,223
15,223
19,223
2,224
6,224
10,224
13,224
15,224
19,224
3,225
6,225
10,225
13,225
15,225
19,225
2,226
5,226
9,226
13,226
15,226
19,226
2,227
4,227
9,227
13,227
15,227
19,227
1,228
4,228
9,228
13,228
15,228
18,228
2,229
4,229
9,229
13,229
15,229
19,229
1,230
4,230
9,230
13,230
15,230
18,230
2,231
5,231
9,231
13,231
15,231
19,231
2,232
4,232
9,232
13,232
15,232
18,232
2,233
4,233
10,233
13,233
16,233
18,233
2,234
4,234
9,234
13,234
15,234
18,234
2,235
4,235
9,235
13,235
15,235
18,235
2,236
4,236
9,236
13,236
15,236
18,236
2,237
5,237
9,237
13,237
15,237
19,237
2,238
4,238
9,238
13,238
15,238
18,238
2,239
4,239
9,239
13,239
15,239
19,239
2,240
5,240
10,240
13,240
16,240
19,240
2,241
6,241
9,241
13,241
15,241
19,241
2,242
5,242
9,242
13,242
15,242
19,242
2,243
5,243
9,243
12,243
15,243
19,243
2,244
5,244
10,244
13,244
15,244
19,244
2,245
5,245
10,245
13,245
15,245
19,245
2,246
6,246
9,246
13,246
15,246
19,246
2,247
6,247
9,247
13,247
15,247
19,247
2,248
5,248
9,248
13,248
15,248
19,248
2,249
5,249
10,249
13,249
15,249
19,249
2,250
6,250
9,250
13,250
15,250
19,250
3,251
6,251
10,251
13,251
15,251
19,251
2,252
6,252
9,252
13,252
15,252
19,252
2,253
5,253
10,253
13,253
15,253
19,253
2,254
4,254
8,254
12,254
15,254
18,254
3,255
6,255
9,255
13,255
15,255
19,255
1,256
4,256
8,256
12,256
14,256
17,256
1,257
4,257
8,257
13,257
16,257
18,257
1,258
4,258
8,258
13,258
16,258
17,258
2,259
4,259
9,259
13,259
15,259
18,259
2,260
4,260
9,260
13,260
16,260
18,260
2,261
5,261
9,261
13,261
16,261
19,261
2,262
5,262
9,262
13,262
15,262
19,262
3,263
6,263
10,263
13,263
16,263
19,263
2,264
5,264
9,264
13,264
15,264
19,264
3,265
5,265
9,265
13,265
15,265
19,265
2,266
5,266
10,266
13,266
16,266
18,266
2,267
5,267
10,267
13,267
16,267
19,267
3,268
6,268
10,268
13,268
16,268
19,268
2,269
6,269
9,269
13,269
15,269
19,269
2,270
6,270
9,270
13,270
15,270
19,270
2,271
6,271
9,271
13,271
15,271
19,271
2,272
5,272
9,272
13,272
15,272
19,272
2,273
6,273
9,273
13,273
15,273
19,273
3,274
6,274
10,274
13,274
16,274
19,274
3,275
6,275
10,275
13,275
15,275
19,275
3,276
6,276
9,276
13,276
16,276
19,276
3,277
6,277
9,277
13,277
15,277
19,277
3,278
6,278
10,278
13,278
15,278
19,278
2,279
6,279
10,279
13,279
15,279
19,279
3,280
6,280
9,280
13,280
15,280
19,280
3,281
6,281
9,281
13,281
15,281
19,281
3,282
6,282
9,282
13,282
15,282
19,282
2,283
6,283
9,283
13,283
15,283
19,283
2,284
6,284
9,284
13,284
15,284
19,284
2,285
6,285
9,285
13,285
15,285
19,285
3,286
6,286
9,286
13,286
15,286
19,286
3,287
6,287
9,287
13,287
15,287
19,287
3,288
6,288
9,288
13,288
15,288
19,288
3,289
6,289
9,289
13,289
15,289
19,289
3,290
6,290
9,290
13,290
15,290
19,290
2,291
6,291
9,291
13,291
15,291
19,291
3,292
6,292
10,292
13,292
15,292
19,292
2,293
6,293
8,293
12,293
15,293
19,293
3,294
6,294
9,294
13,294
15,294
19,294
3,295
6,295
9,295
13,295
15,295
19,295
3,296
6,296
10,296
13,296
15,296
19,296
2,297
6,297
9,297
13,297
15,297
19,297
2,298
6,298
9,298
13,298
15,298
19,298
3,299
6,299
9,299
13,299
15,299
19,299
2,300
6,300
10,300
13,300
15,300
19,300
2,301
4,301
8,301
13,301
16,301
18,301
2,302
6,302
10,302
13,302
15,302
19,302
2,303
6,303
9,303
13,303
15,303
19,303
2,304
6,304
9,304
13,304
15,304
19,304
2,305
6,305
9,305
13,305
15,305
19,305
2,306
6,306
9,306
13,306
15,306
19,306
2,307
6,307
9,307
13,307
15,307
19,307
2,308
6,308
10,308
13,308
15,308
19,308
2,309
5,309
10,309
13,309
15,309
19,309
2,310
6,310
10,310
13,310
15,310
19,310
2,311
6,311
10,311
13,311
15,311
19,311
2,312
5,312
10,312
13,312
15,312
19,312
2,313
5,313
9,313
13,313
15,313
19,313
2,314
6,314
9,314
13,314
15,314
19,314
2,315
5,315
10,315
13,315
15,315
19,315
2,316
4,316
8,316
13,316
15,316
18,316
2,317
5,317
10,317
13,317
15,317
19,317
2,318
4,318
8,318
13,318
15,318
18,318
2,319
4,319
9,319
13,319
15,319
18,319
2,320
4,320
9,320
12,320
15,320
18,320
2,321
6,321
10,321
13,321
15,321
19,321
2,322
6,322
10,322
13,322
15,322
19,322
1,323
4,323
8,323
12,323
15,323
17,323
1,324
4,324
8,324
13,324
15,324
17,324
2,325
4,325
8,325
13,325
15,325
19,325
2,326
4,326
8,326
13,326
15,326
18,326
1,327
4,327
8,327
13,327
15,327
17,327
1,328
4,328
8,328
13,328
15,328
18,328
2,329
4,329
8,329
13,329
15,329
18,329
2,330
4,330
9,330
13,330
15,330
18,330
1,331
4,331
8,331
13,331
15,331
18,331
2,332
5,332
8,332
13,332
15,332
19,332
2,333
5,333
8,333
13,333
15,333
19,333
2,334
4,334
8,334
13,334
15,334
18,334
2,335
4,335
8,335
13,335
15,335
19,335
2,336
5,336
8,336
13,336
15,336
19,336
2,337
4,337
9,337
13,337
15,337
18,337
2,338
5,338
9,338
13,338
15,338
19,338
2,339
5,339
8,339
13,339
15,339
19,339
2,340
5,340
8,340
13,340
15,340
19,340
2,341
6,341
8,341
13,341
15,341
19,341
2,342
4,342
8,342
13,342
15,342
18,342
2,343
4,343
8,343
13,343
15,343
18,343
2,344
5,344
9,344
13,344
15,344
19,344
2,345
5,345
8,345
13,345
15,345
19,345
2,346
4,346
8,346
12,346
15,346
17,346
2,347
5,347
9,347
13,347
15,347
19,347
2,348
5,348
8,348
13,348
15,348
19,348
2,349
4,349
9,349
13,349
15,349
18,349
2,350
4,350
9,350
13,350
15,350
19,350
2,351
5,351
9,351
13,351
15,351
19,351
2,352
6,352
9,352
13,352
15,352
19,352
2,353
6,353
9,353
13,353
15,353
19,353
2,354
6,354
9,354
13,354
15,354
19,354
2,355
6,355
9,355
13,355
15,355
19,355
2,356
6,356
9,356
13,356
15,356
19,356
2,357
6,357
10,357
13,357
15,357
19,357
2,358
6,358
9,358
13,358
15,358
19,358
2,359
5,359
9,359
12,359
15,359
19,359
2,360
6,360
9,360
13,360
15,360
19,360
2,361
6,361
9,361
13,361
15,361
19,361
2,362
5,362
9,362
13,362
15,362
19,362
2,363
6,363
10,363
13,363
15,363
19,363
2,364
6,364
10,364
13,364
15,364
19,364
2,365
6,365
10,365
13,365
15,365
19,365
2,366
6,366
10,366
13,366
15,366
19,366
2,367
6,367
10,367
13,367
15,367
19,367
2,368
6,368
10,368
13,368
15,368
19,368
2,369
6,369
9,369
13,369
15,369
19,369
3,370
6,370
9,370
13,370
15,370
19,370
3,371
6,371
9,371
13,371
15,371
19,371
3,372
6,372
9,372
13,372
15,372
19,372
3,373
6,373
9,373
13,373
15,373
19,373
3,374
6,374
9,374
13,374
15,374
19,374
3,375
6,375
9,375
13,375
15,375
19,375
3,376
6,376
9,376
13,376
15,376
19,376
3,377
6,377
9,377
13,377
15,377
19,377
3,378
6,378
9,378
13,378
15,378
19,378
2,379
5,379
9,379
13,379
15,379
19,379
2,380
6,380
9,380
13,380
15,380
19,380
2,381
6,381
9,381
13,381
15,381
19,381
2,382
6,382
9,382
13,382
15,382
19,382
2,383
5,383
10,383
13,383
15,383
19,383
2,384
6,384
10,384
12,384
15,384
19,384
2,385
6,385
9,385
13,385
15,385
19,385
3,386
6,386
9,386
13,386
15,386
19,386
3,387
6,387
10,387
13,387
15,387
19,387
2,388
6,388
10,388
13,388
15,388
19,388
2,389
6,389
10,389
13,389
15,389
19,389
2,390
5,390
10,390
13,390
15,390
19,390
2,391
6,391
10,391
13,391
15,391
19,391
2,392
6,392
10,392
13,392
15,392
19,392
3,393
6,393
9,393
13,393
15,393
19,393
2,394
6,394
9,394
13,394
15,394
19,394
3,395
6,395
9,395
13,395
15,395
19,395
3,396
6,396
9,396
13,396
15,396
19,396
3,397
6,397
9,397
13,397
15,397
19,397
2,398
6,398
10,398
13,398
15,398
19,398
2,399
6,399
10,399
13,399
15,399
19,399
2,400
6,400
9,400
13,400
15,400
19,400
2,401
6,401
10,401
13,401
15,401
19,401
2,402
6,402
9,402
13,402
15,402
19,402
3,403
6,403
9,403
13,403
15,403
19,403
2,404
6,404
9,404
13,404
15,404
19,404
2,405
6,405
10,405
13,405
15,405
19,405
2,406
6,406
9,406
13,406
15,406
19,406
2,407
6,407
10,407
13,407
15,407
19,407
2,408
6,408
9,408
13,408
15,408
19,408
3,409
6,409
10,409
13,409
15,409
19,409
2,410
6,410
10,410
13,410
16,410
19,410
2,411
6,411
10,411
13,411
16,411
19,411
2,412
5,412
8,412
12,412
16,412
19,412
1,413
4,413
8,413
13,413
15,413
17,413
1,414
4,414
8,414
13,414
15,414
18,414
1,415
4,415
8,415
13,415
15,415
17,415
1,416
4,416
8,416
13,416
15,416
17,416
1,417
4,417
9,417
13,417
15,417
18,417
2,418
5,418
10,418
13,418
16,418
19,418
2,419
6,419
10,419
13,419
15,419
19,419
2,420
5,420
10,420
13,420
15,420
19,420
2,421
6,421
10,421
13,421
15,421
19,421
2,422
6,422
10,422
13,422
15,422
19,422
2,423
6,423
10,423
13,423
15,423
19,423
3,424
6,424
10,424
13,424
15,424
19,424
2,425
6,425
10,425
13,425
16,425
19,425
2,426
5,426
8,426
13,426
15,426
18,426
2,427
4,427
9,427
13,427
15,427
18,427
2,428
5,428
9,428
13,428
16,428
18,428
2,429
4,429
9,429
13,429
15,429
18,429
2,430
5,430
9,430
13,430
15,430
19,430
2,431
4,431
9,431
13,431
15,431
18,431
2,432
5,432
9,432
13,432
15,432
19,432
2,433
5,433
10,433
13,433
15,433
18,433
2,434
5,434
10,434
13,434
15,434
19,434
2,435
6,435
10,435
13,435
15,435
19,435
2,436
4,436
9,436
13,436
15,436
18,436
2,437
5,437
9,437
13,437
15,437
19,437
2,438
6,438
9,438
13,438
15,438
19,438
2,439
4,439
9,439
13,439
15,439
18,439
2,440
5,440
9,440
13,440
15,440
19,440
2,441
6,441
10,441
13,441
16,441
19,441
2,442
5,442
10,442
13,442
16,442
18,442
2,443
5,443
9,443
13,443
16,443
19,443
2,444
5,444
9,444
13,444
15,444
19,444
2,445
6,445
10,445
13,445
16,445
19,445
2,446
6,446
10,446
13,446
16,446
19,446
2,447
5,447
10,447
13,447
15,447
18,447
2,448
5,448
10,448
13,448
15,448
19,448
2,449
6,449
10,449
13,449
15,449
19,449
2,450
4,450
9,450
13,450
15,450
19,450
2,451
6,451
10,451
13,451
15,451
19,451
2,452
5,452
10,452
13,452
15,452
19,452
2,453
5,453
10,453
13,453
15,453
19,453
2,454
4,454
9,454
12,454
15,454
18,454
2,455
6,455
9,455
12,455
15,455
19,455
2,456
6,456
9,456
13,456
15,456
19,456
2,457
5,457
10,457
13,457
15,457
19,457
2,458
6,458
10,458
13,458
15,458
19,458
2,459
5,459
10,459
13,459
15,459
19,459
2,460
6,460
10,460
13,460
15,460
19,460
2,461
6,461
9,461
13,461
15,461
19,461
2,462
5,462
10,462
12,462
15,462
19,462
2,463
5,463
9,463
12,463
15,463
19,463
2,464
5,464
10,464
13,464
15,464
18,464
2,465
5,465
10,465
13,465
15,465
18,465
2,466
6,466
10,466
12,466
15,466
19,466
2,467
4,467
10,467
12,467
15,467
19,467
2,468
6,468
10,468
12,468
15,468
19,468
2,469
4,469
9,469
13,469
15,469
19,469
2,470
6,470
9,470
13,470
15,470
19,470
2,471
4,471
9,471
13,471
15,471
18,471
2,472
5,472
9,472
13,472
15,472
19,472
2,473
5,473
10,473
13,473
15,473
19,473
2,474
6,474
10,474
13,474
15,474
19,474
2,475
5,475
10,475
12,475
15,475
19,475
2,476
6,476
10,476
12,476
15,476
19,476
2,477
4,477
9,477
13,477
15,477
18,477
2,478
5,478
9,478
13,478
15,478
19,478
2,479
5,479
9,479
13,479
15,479
19,479
2,480
6,480
9,480
13,480
15,480
19,480
2,481
5,481
10,481
13,481
15,481
19,481
2,482
6,482
10,482
13,482
15,482
19,482
2,483
5,483
9,483
12,483
15,483
19,483
2,484
6,484
9,484
12,484
15,484
19,484
2,485
6,485
9,485
12,485
15,485
19,485
2,486
4,486
9,486
13,486
15,486
18,486
2,487
4,487
9,487
13,487
15,487
19,487
2,488
5,488
9,488
13,488
15,488
19,488
2,489
4,489
9,489
13,489
15,489
18,489
2,490
5,490
9,490
13,490
15,490
19,490
1,491
4,491
8,491
12,491
15,491
17,491
1,492
4,492
8,492
13,492
15,492
17,492
1,493
4,493
8,493
13,493
15,493
17,493
1,494
4,494
8,494
13,494
15,494
18,494
1,495
4,495
8,495
12,495
15,495
17,495
1,496
4,496
8,496
13,496
15,496
17,496
1,497
4,497
9,497
13,497
15,497
18,497
1,498
4,498
8,498
12,498
15,498
17,498
1,499
4,499
8,499
13,499
15,499
17,499
1,500
4,500
8,500
13,500
15,500
17,500
1,501
4,501
8,501
13,501
15,501
17,501
1,502
4,502
8,502
13,502
15,502
18,502
1,503
4,503
8,503
13,503
15,503
17,503
1,504
4,504
8,504
13,504
15,504
18,504
1,505
4,505
8,505
13,505
15,505
18,505
1,506
4,506
9,506
13,506
15,506
17,506
1,507
4,507
9,507
13,507
15,507
18,507
2,508
4,508
9,508
13,508
15,508
18,508
2,509
4,509
9,509
13,509
15,509
19,509
2,510
5,510
9,510
13,510
15,510
19,510
1,511
4,511
8,511
13,511
16,511
17,511
2,512
6,512
9,512
13,512
15,512
19,512
3,513
6,513
9,513
13,513
15,513
19,513
3,514
6,514
9,514
13,514
15,514
19,514
3,515
6,515
9,515
13,515
15,515
19,515
2,516
6,516
10,516
13,516
15,516
19,516
2,517
6,517
9,517
13,517
15,517
19,517
2,518
6,518
10,518
13,518
15,518
19,518
2,519
6,519
9,519
13,519
15,519
19,519
2,520
5,520
10,520
13,520
15,520
19,520
2,521
6,521
10,521
13,521
15,521
19,521
2,522
6,522
10,522
13,522
15,522
19,522
2,523
6,523
9,523
13,523
15,523
19,523
2,524
6,524
9,524
13,524
15,524
19,524
2,525
6,525
10,525
13,525
15,525
19,525
2,526
4,526
9,526
13,526
16,526
18,526
2,527
5,527
9,527
13,527
15,527
19,527
2,528
6,528
9,528
13,528
15,528
19,528
2,529
4,529
9,529
13,529
15,529
18,529
2,530
5,530
9,530
13,530
15,530
19,530
2,531
5,531
9,531
13,531
15,531
19,531
2,532
4,532
9,532
13,532
15,532
19,532
2,533
4,533
9,533
13,533
15,533
18,533
2,534
5,534
9,534
12,534
15,534
19,534
2,535
6,535
9,535
12,535
15,535
19,535
2,536
4,536
9,536
13,536
16,536
18,536
2,537
4,537
9,537
13,537
15,537
18,537
2,538
4,538
9,538
13,538
15,538
19,538
1,539
4,539
8,539
13,539
15,539
17,539
1,540
4,540
8,540
13,540
15,540
18,540
1,541
4,541
8,541
13,541
15,541
17,541
1,542
4,542
8,542
13,542
15,542
18,542
1,543
4,543
8,543
13,543
15,543
19,543
2,544
5,544
9,544
13,544
15,544
19,544
2,545
4,545
9,545
13,545
15,545
19,545
2,546
5,546
9,546
13,546
15,546
19,546
2,547
6,547
10,547
13,547
15,547
19,547
2,548
6,548
10,548
13,548
15,548
19,548
2,549
6,549
10,549
13,549
15,549
19,549
2,550
4,550
10,550
12,550
15,550
18,550
1,551
4,551
9,551
13,551
15,551
18,551
2,552
5,552
10,552
13,552
15,552
19,552
2,553
5,553
10,553
13,553
15,553
19,553
3,554
6,554
10,554
13,554
15,554
19,554
3,555
6,555
10,555
13,555
15,555
19,555
1,556
4,556
8,556
12,556
14,556
17,556
1,557
4,557
9,557
13,557
15,557
17,557
2,558
4,558
9,558
13,558
15,558
18,558
1,559
4,559
8,559
13,559
15,559
17,559
1,560
4,560
8,560
13,560
15,560
17,560
2,561
4,561
9,561
13,561
15,561
18,561
2,562
4,562
9,562
13,562
15,562
19,562
1,563
4,563
8,563
13,563
15,563
17,563
1,564
4,564
8,564
13,564
15,564
18,564
2,565
4,565
8,565
13,565
15,565
19,565
2,566
4,566
9,566
13,566
15,566
18,566
2,567
4,567
9,567
13,567
15,567
19,567
2,568
4,568
9,568
13,568
15,568
18,568
1,569
4,569
8,569
12,569
15,569
17,569
2,570
4,570
9,570
13,570
15,570
18,570
2,571
5,571
9,571
13,571
15,571
19,571
2,572
4,572
9,572
13,572
15,572
18,572
2,573
4,573
9,573
13,573
15,573
19,573
2,574
5,574
9,574
13,574
15,574
19,574
2,575
4,575
9,575
13,575
15,575
18,575
2,576
4,576
9,576
13,576
15,576
18,576
2,577
5,577
9,577
13,577
15,577
19,577
2,578
6,578
9,578
13,578
15,578
19,578
2,579
5,579
9,579
13,579
15,579
18,579
2,580
5,580
9,580
13,580
15,580
19,580
2,581
5,581
9,581
12,581
15,581
19,581
2,582
5,582
9,582
13,582
15,582
19,582
2,583
5,583
9,583
13,583
15,583
19,583
2,584
6,584
9,584
13,584
15,584
19,584
2,585
